mid,transaction currency1,transaction currency2,amount,date
6,GBP,GBP,250.5,22/11/05
8,USD,USD,677,22/11/05
9,HKD,HKD,10,22/11/05
8,AED,AED,45,22/11/05
3,AUD,AUD,330,22/11/02
5,GBP,GBP,593,22/11/02
1,USD,USD,1000,22/11/02
10,GBP,GBP,54,22/11/02
4,HKD,HKD,690,22/11/03
2,AUD,AUD,45,22/11/03
7,QAR,QAR,22,22/11/03
6,USD,USD,98,22/11/04
3,GBP,GBP,2500.5,22/11/05
4,USD,USD,677,22/11/05
4,HKD,HKD,10,22/11/05
1,AED,AED,45,22/11/05
2,AUD,AUD,330,22/11/02
3,GBP,GBP,593,22/11/02
5,PLN,PLN,1000,22/11/02
1,COP,COP,54,22/11/02
2,HKD,HKD,69,22/11/03
6,AUD,AUD,45,22/11/03
4,QAR,QAR,226,22/11/03
9,PLN,PLN,98,22/11/04
1,COP,COP,250.5,22/11/01
2,EGP,EGP,677,22/11/01
4,HKD,HKD,10,22/11/01
2,HKD,HKD,45,22/11/01
3,AUD,AUD,330,22/11/06
11,COP,COP,593,22/11/06
5,EGP,EGP,1000,22/11/06
4,GBP,GBP,54,22/11/06
12,HKD,HKD,69,22/11/03
6,AUD,AUD,85,22/11/03
3,JPY,JPY,420,22/11/07
12,EGP,EGP,98,22/11/04
2,GBP,GBP,250.5,22/11/05
9,USD,USD,677,22/11/01
5,HKD,HKD,100,22/11/01
2,AED,AED,45,22/11/01
2,AUD,AUD,330,22/11/06
9,GBP,GBP,593,22/11/06
1,USD,USD,1000,22/11/06
6,GBP,GBP,54,22/11/06
4,HKD,HKD,600,22/11/07
2,AUD,AUD,45,22/11/07
3,JPY,JPY,22,22/11/07
10,USD,USD,98,22/11/04
6,GBP,GBP,250.5,22/11/05
7,USD,USD,677,22/11/05
7,HKD,HKD,10,22/11/05
4,AED,AED,450,22/11/05
5,AUD,AUD,330,22/11/02
3,GBP,GBP,593,22/11/02
6,USD,USD,1000,22/11/02
9,GBP,GBP,54,22/11/02
4,HKD,HKD,69,22/11/07
2,AUD,AUD,45,22/11/07
11,QAR,QAR,22,22/11/07
2,USD,USD,98,22/11/04
